ORIG_TERMINAL_ID,ORIG_DEPT,DEST_TERMINAL_ID,DEST_DEPT,MODE,IMP_EXP_IND,GL_DATE,TRANSPORT_DATE,WB_DATE,ETD,ATD,ETA,ATA,SHIP_TYPE,SERVICE_TYPE,SHIPPER_CODE,SHIPPER_PARENT_ID,SHIPPER_NAME,SHIPPER_INDUSTRY_CODE,SHIPPER_PARENT_NAME,CNEE_CODE,CNEE_PARENT_ID,CNEE_NAME,CNEE_INDUSTRY_CODE,CNEE_PARENT_NAME,CARRIER,FLIGHT_NO,VESSEL_NAME,PORT_LOADING,ORIG_IATA_TC_CODE,ORIG_COUNTRY_CODE,PORT_UNLOADING,DEST_IATA_TC_CODE,DEST_COUNTRY_CODE,CREATED_BY,NUM_PIECES,TEU,CHARGEABLE_WEIGHT,VOLUME_WEIGHT,ACTUAL_WEIGHT,TOTAL_VOLUME,SALESMAN,CONTROLLING_CODE,CONTROLLING_NAME,is_delayed,departure_delay_hours,planned_transit_hours,month,day_of_week
8801,3211,6501,1,O,I,,2026-01-09,2025-12-18,2026-01-17,2026-01-07,2025-12-01,2025-12-23,HOUSE,LCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,PCIU,0011W,KOTA PLUMBAGO,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,57,8.98,431.69,89.655,13760.54,1.0,,302348024,SCHENKER LLC,1,-240.0,-1128.0,1,4
8801,3211,6501,1,A,I,,2025-12-12,2026-01-01,2025-12-16,2025-12-20,2025-12-26,2025-12-20,HOUSE,LCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,008W,VARANYA BHUM,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,72,5.73,30.52,89.977,15547.08,87.74,,302348024,SCHENKER LLC,0,96.0,240.0,12,4
8801,3211,6501,1,A,I,,2025-12-11,2026-01-26,2026-01-10,2026-01-25,2025-12-31,2026-01-07,HOUSE,LCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,PCIU,0011W,KOTA PLUMBAGO,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,54,5.45,393.46,89.655,13489.78,34.26,,302348024,SCHENKER LLC,1,360.0,-240.0,12,3
6051,300,6501,1,O,I,,2025-12-04,2025-12-16,2026-01-10,2025-12-18,2025-12-21,2026-01-28,HOUSE,LCL,302269256,302267969.0,HEWLETT-PACKARD SINGAPORE (PRIVATE),51-Computers,HP SINGAPORE (PRIVATE) LIMITED,202321532,302267969.0,HP EUROPE BV,,HP EUROPE BV,EGLV,182W,ITAL UNIVERSO,THLCH,TC3,TH,AEJEA,TC2,AE,prguru6501,52,4.81,347.01,49.41,11198.55,56.76,,302339745,HP INTERNATIONAL SARL,1,-552.0,-480.0,12,3
8801,3211,6501,1,A,I,,2025-12-30,2026-01-22,2026-01-11,2025-12-26,2026-01-16,2025-12-06,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,7ESL,02552W,ESL WASL,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,42,8.46,184.7,76.505,14296.65,7.81,,302348024,SCHENKER LLC,0,-384.0,120.0,12,1
8811,3211,6501,1,O,I,,2025-12-07,2026-01-27,2026-01-06,2026-01-16,2025-12-18,2026-01-25,HOUSE,FCL,302521817,302422007.0,"QINGDAO LONDON DUREX CO.,LTD.",31-Retailing,"QINGDAO LONDON DUREX CO.,LTD.",202318761,302422007.0,RECKITT BENCKISER ARABIA FZE,,RECKITT BENCKISER ARABIA FZE,HDMU,0022W,HMM RAON,CNTAO,TC3,CN,AEJEA,TC2,AE,sdsouz6501,32,1.7,264.71,25.0,9415.2,35.96,,202318761,RECKITT BENCKISER ARABIA FZE,1,240.0,-456.0,12,6
8801,3211,6501,1,O,I,,2025-12-24,2025-12-08,2026-01-24,2025-12-31,2025-12-21,2025-12-18,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,008W,VARANYA BHUM,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,10,5.06,239.01,42.04,19681.77,1.08,,302348024,SCHENKER LLC,0,-576.0,-816.0,12,2
8601,3211,6501,1,A,I,,2026-01-02,2025-12-24,2026-01-08,2025-12-01,2026-01-09,2026-01-30,HOUSE,LCL,8028181,,"HONDA MOTORCYCLE(SHANGHAI) CO.,LTD.",,"HONDA MOTORCYCLE (SHANGHAI) CO.,LTD.",302269656,302164078.0,HONDA GULF FZE,,HONDA GULF FZE,ECUI,937W,NORTHERN GUARD,CNSHK,TC3,CN,AEJEA,TC2,AE,prguru6501,22,3.93,227.9,1.868,7610.36,44.17,,302269656,HONDA GULF FZE,1,-912.0,24.0,1,4
8801,3211,6501,1,O,I,,2026-01-20,2025-12-15,2025-12-12,2025-12-24,2026-01-01,2026-01-29,HOUSE,LCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,7ESL,02552W,ESL WASL,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,46,0.99,218.9,76.505,6904.72,96.96,,302348024,SCHENKER LLC,1,288.0,480.0,1,1
8601,3211,6501,1,O,I,,2026-01-12,2025-12-07,2025-12-10,2026-01-22,2025-12-10,2026-01-13,HOUSE,FCL,8028181,,"HONDA MOTORCYCLE(SHANGHAI) CO.,LTD.",,"HONDA MOTORCYCLE (SHANGHAI) CO.,LTD.",302269656,302164078.0,HONDA GULF FZE,,HONDA GULF FZE,ECUI,937W,NORTHERN GUARD,CNSHK,TC3,CN,AEJEA,TC2,AE,prguru6501,73,2.33,392.54,1.868,16583.58,72.79,,302269656,HONDA GULF FZE,1,1032.0,0.0,1,0
8801,3211,6501,1,A,I,,2026-01-05,2026-01-03,2025-12-31,2025-12-04,2025-12-17,2026-01-02,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,008W,VARANYA BHUM,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,98,8.33,48.35,89.977,3058.07,85.96,,302348024,SCHENKER LLC,1,-648.0,-336.0,1,0
5304,4100,6501,1,O,I,,2026-01-01,2025-12-28,2025-12-27,2026-01-03,2025-12-07,2025-12-16,HOUSE,FCL,302480912,,JOLLY BOARD PRIVATE LIMITED,89-Others_General merchandise,JOLLY BOARD PRIVATE LIMITED,6027720,,EMIRATES SPECIALITIES CO.(L.L.C.),,EMIRATES SPECIALITIES CO.(L.L.C.),MEDU,IU549R,MSC YOKOHAMA,INNSA,TC3,IN,AEJEA,TC2,AE,prguru6501,55,1.23,239.92,200.0,2856.74,9.92,,302480912,JOLLY BOARD PRIVATE LIMITED,1,168.0,-480.0,1,3
6051,300,6501,1,O,I,,2025-12-21,2026-01-15,2025-12-26,2026-01-30,2025-12-16,2026-01-11,HOUSE,LCL,302269256,302267969.0,HEWLETT-PACKARD SINGAPORE (PRIVATE),51-Computers,HP SINGAPORE (PRIVATE) LIMITED,202321532,302267969.0,HP EUROPE BV,,HP EUROPE BV,EGLV,182W,ITAL UNIVERSO,THLCH,TC3,TH,AEJEA,TC2,AE,prguru6501,5,2.73,394.26,49.41,6185.6,70.98,,302339745,HP INTERNATIONAL SARL,1,840.0,-240.0,12,6
8811,3211,6501,1,A,I,,2026-01-24,2026-01-10,2025-12-18,2025-12-11,2025-12-19,2025-12-16,HOUSE,LCL,302521817,302422007.0,"QINGDAO LONDON DUREX CO.,LTD.",31-Retailing,"QINGDAO LONDON DUREX CO.,LTD.",202318761,302422007.0,RECKITT BENCKISER ARABIA FZE,,RECKITT BENCKISER ARABIA FZE,HDMU,0022W,HMM RAON,CNTAO,TC3,CN,AEJEA,TC2,AE,sdsouz6501,46,3.68,166.09,25.0,3263.77,33.96,,202318761,RECKITT BENCKISER ARABIA FZE,0,-168.0,24.0,1,5
6051,300,6501,1,O,I,,2026-01-26,2026-01-05,2026-01-26,2025-12-13,2025-12-07,2026-01-23,HOUSE,LCL,302269256,302267969.0,HEWLETT-PACKARD SINGAPORE (PRIVATE),51-Computers,HP SINGAPORE (PRIVATE) LIMITED,202321532,302267969.0,HP EUROPE BV,,HP EUROPE BV,EGLV,182W,ITAL UNIVERSO,THLCH,TC3,TH,AEJEA,TC2,AE,prguru6501,70,1.72,289.99,49.41,4113.33,89.38,,302339745,HP INTERNATIONAL SARL,1,-1056.0,-1200.0,1,0
5304,4100,6501,1,O,I,,2026-01-23,2026-01-22,2026-01-29,2025-12-19,2026-01-16,2026-01-25,HOUSE,LCL,302480912,,JOLLY BOARD PRIVATE LIMITED,89-Others_General merchandise,JOLLY BOARD PRIVATE LIMITED,6027720,,EMIRATES SPECIALITIES CO.(L.L.C.),,EMIRATES SPECIALITIES CO.(L.L.C.),MEDU,IU549R,MSC YOKOHAMA,INNSA,TC3,IN,AEJEA,TC2,AE,prguru6501,68,3.95,210.72,200.0,2963.52,90.36,,302480912,JOLLY BOARD PRIVATE LIMITED,1,-984.0,-312.0,1,4
8811,3211,6501,1,O,I,,2026-01-06,2026-01-07,2026-01-01,2026-01-19,2025-12-12,2025-12-13,HOUSE,LCL,302521817,302422007.0,"QINGDAO LONDON DUREX CO.,LTD.",31-Retailing,"QINGDAO LONDON DUREX CO.,LTD.",202318761,302422007.0,RECKITT BENCKISER ARABIA FZE,,RECKITT BENCKISER ARABIA FZE,HDMU,0022W,HMM RAON,CNTAO,TC3,CN,AEJEA,TC2,AE,sdsouz6501,48,1.19,465.48,25.0,18856.66,36.37,,202318761,RECKITT BENCKISER ARABIA FZE,1,432.0,-480.0,1,1
8601,3211,6501,1,A,I,,2025-12-25,2026-01-20,2026-01-04,2026-01-26,2025-12-02,2026-01-29,HOUSE,FCL,8028181,,"HONDA MOTORCYCLE(SHANGHAI) CO.,LTD.",,"HONDA MOTORCYCLE (SHANGHAI) CO.,LTD.",302269656,302164078.0,HONDA GULF FZE,,HONDA GULF FZE,ECUI,937W,NORTHERN GUARD,CNSHK,TC3,CN,AEJEA,TC2,AE,prguru6501,23,8.2,182.99,1.868,17120.76,41.95,,302269656,HONDA GULF FZE,1,528.0,-792.0,12,3
8801,3211,6501,1,A,I,,2026-01-16,2026-01-28,2026-01-27,2025-12-13,2025-12-16,2026-01-06,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,008W,VARANYA BHUM,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,47,7.88,49.88,89.977,13101.28,1.9,,302348024,SCHENKER LLC,1,-1080.0,-1008.0,1,4
8801,3211,6501,1,A,I,,2025-12-22,2026-01-13,2026-01-24,2025-12-19,2026-01-16,2026-01-07,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,7ESL,02552W,ESL WASL,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,100,6.02,163.96,76.505,17660.62,40.59,,302348024,SCHENKER LLC,0,-864.0,-192.0,12,0
8601,3211,6501,1,A,I,,2025-12-10,2025-12-16,2025-12-02,2026-01-21,2026-01-16,2025-12-27,HOUSE,LCL,8028181,,"HONDA MOTORCYCLE(SHANGHAI) CO.,LTD.",,"HONDA MOTORCYCLE (SHANGHAI) CO.,LTD.",302269656,302164078.0,HONDA GULF FZE,,HONDA GULF FZE,ECUI,937W,NORTHERN GUARD,CNSHK,TC3,CN,AEJEA,TC2,AE,prguru6501,69,9.62,364.3,1.868,3007.17,24.58,,302269656,HONDA GULF FZE,0,1200.0,1080.0,12,2
8811,3211,6501,1,A,I,,2025-12-25,2025-12-11,2025-12-18,2026-01-21,2026-01-03,2025-12-08,HOUSE,LCL,302521817,302422007.0,"QINGDAO LONDON DUREX CO.,LTD.",31-Retailing,"QINGDAO LONDON DUREX CO.,LTD.",202318761,302422007.0,RECKITT BENCKISER ARABIA FZE,,RECKITT BENCKISER ARABIA FZE,HDMU,0022W,HMM RAON,CNTAO,TC3,CN,AEJEA,TC2,AE,sdsouz6501,52,7.47,313.09,25.0,6061.05,95.14,,202318761,RECKITT BENCKISER ARABIA FZE,0,816.0,384.0,12,3
8811,3211,6501,1,A,I,,2026-01-22,2026-01-28,2025-12-01,2025-12-25,2026-01-11,2026-01-22,HOUSE,LCL,302521817,302422007.0,"QINGDAO LONDON DUREX CO.,LTD.",31-Retailing,"QINGDAO LONDON DUREX CO.,LTD.",202318761,302422007.0,RECKITT BENCKISER ARABIA FZE,,RECKITT BENCKISER ARABIA FZE,HDMU,0022W,HMM RAON,CNTAO,TC3,CN,AEJEA,TC2,AE,sdsouz6501,88,9.36,249.85,25.0,11393.83,76.1,,202318761,RECKITT BENCKISER ARABIA FZE,1,576.0,984.0,1,3
8601,3211,6501,1,A,I,,2026-01-19,2026-01-07,2026-01-30,2026-01-07,2026-01-29,2025-12-02,HOUSE,FCL,8028181,,"HONDA MOTORCYCLE(SHANGHAI) CO.,LTD.",,"HONDA MOTORCYCLE (SHANGHAI) CO.,LTD.",302269656,302164078.0,HONDA GULF FZE,,HONDA GULF FZE,ECUI,937W,NORTHERN GUARD,CNSHK,TC3,CN,AEJEA,TC2,AE,prguru6501,58,6.72,363.96,1.868,19778.83,83.25,,302269656,HONDA GULF FZE,0,-552.0,-24.0,1,0
5304,4100,6501,1,O,I,,2025-12-30,2026-01-29,2025-12-12,2025-12-14,2026-01-07,2025-12-25,HOUSE,FCL,302480912,,JOLLY BOARD PRIVATE LIMITED,89-Others_General merchandise,JOLLY BOARD PRIVATE LIMITED,6027720,,EMIRATES SPECIALITIES CO.(L.L.C.),,EMIRATES SPECIALITIES CO.(L.L.C.),MEDU,IU549R,MSC YOKOHAMA,INNSA,TC3,IN,AEJEA,TC2,AE,prguru6501,36,3.19,235.8,200.0,17451.96,81.88,,302480912,JOLLY BOARD PRIVATE LIMITED,0,48.0,624.0,12,1
8811,3211,6501,1,A,I,,2026-01-02,2026-01-01,2026-01-08,2025-12-13,2025-12-10,2026-01-02,HOUSE,FCL,302521817,302422007.0,"QINGDAO LONDON DUREX CO.,LTD.",31-Retailing,"QINGDAO LONDON DUREX CO.,LTD.",202318761,302422007.0,RECKITT BENCKISER ARABIA FZE,,RECKITT BENCKISER ARABIA FZE,HDMU,0022W,HMM RAON,CNTAO,TC3,CN,AEJEA,TC2,AE,sdsouz6501,23,5.2,200.71,25.0,14995.14,9.13,,202318761,RECKITT BENCKISER ARABIA FZE,1,-624.0,-696.0,1,4
8801,3211,6501,1,O,I,,2025-12-04,2026-01-09,2025-12-12,2025-12-15,2026-01-18,2026-01-25,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,008W,VARANYA BHUM,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,14,4.37,354.6,89.977,12257.32,23.04,,302348024,SCHENKER LLC,1,72.0,888.0,12,3
8801,3211,6501,1,O,I,,2026-01-01,2026-01-05,2026-01-17,2026-01-15,2025-12-01,2026-01-30,HOUSE,LCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,PCIU,0011W,KOTA PLUMBAGO,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,19,4.68,442.75,89.655,18127.48,26.82,,302348024,SCHENKER LLC,1,-48.0,-1128.0,1,3
8801,3211,6501,1,A,I,,2025-12-25,2026-01-14,2025-12-04,2026-01-17,2026-01-04,2026-01-17,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,PCIU,0011W,KOTA PLUMBAGO,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,57,4.84,329.02,89.655,10789.24,82.06,,302348024,SCHENKER LLC,1,1056.0,744.0,12,3
8801,3211,6501,1,A,I,,2025-12-26,2026-01-08,2026-01-29,2025-12-20,2026-01-08,2025-12-18,HOUSE,LCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,7ESL,02552W,ESL WASL,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,42,5.34,247.09,76.505,13821.15,93.49,,302348024,SCHENKER LLC,0,-960.0,-504.0,12,4
8801,3211,6501,1,O,I,,2026-01-23,2025-12-31,2025-12-18,2025-12-19,2025-12-02,2025-12-17,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,7ESL,02552W,ESL WASL,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,41,8.83,379.62,76.505,7982.16,33.19,,302348024,SCHENKER LLC,1,24.0,-384.0,1,4
8801,3211,6501,1,A,I,,2025-12-29,2026-01-26,2025-12-22,2026-01-19,2026-01-22,2025-12-10,HOUSE,LCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,PCIU,0011W,KOTA PLUMBAGO,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,20,0.32,98.88,89.655,15621.32,76.95,,302348024,SCHENKER LLC,0,672.0,744.0,12,0
6051,300,6501,1,O,I,,2026-01-10,2026-01-18,2025-12-04,2025-12-06,2026-01-28,2025-12-11,HOUSE,FCL,302269256,302267969.0,HEWLETT-PACKARD SINGAPORE (PRIVATE),51-Computers,HP SINGAPORE (PRIVATE) LIMITED,202321532,302267969.0,HP EUROPE BV,,HP EUROPE BV,EGLV,182W,ITAL UNIVERSO,THLCH,TC3,TH,AEJEA,TC2,AE,prguru6501,22,5.72,345.48,49.41,13710.45,64.59,,302339745,HP INTERNATIONAL SARL,0,48.0,1320.0,1,5
8801,3211,6501,1,A,I,,2025-12-23,2025-12-06,2026-01-17,2026-01-24,2025-12-31,2026-01-01,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,008W,VARANYA BHUM,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,34,3.45,342.58,89.977,12321.25,9.88,,302348024,SCHENKER LLC,1,168.0,-408.0,12,1
8801,3211,6501,1,O,I,,2025-12-23,2025-12-28,2026-01-30,2026-01-17,2026-01-08,2025-12-29,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,PCIU,0011W,KOTA PLUMBAGO,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,22,5.58,299.26,89.655,3180.82,74.56,,302348024,SCHENKER LLC,0,-312.0,-528.0,12,1
8801,3211,6501,1,O,I,,2025-12-25,2025-12-03,2026-01-09,2026-01-18,2025-12-02,2026-01-07,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,0011W,KOTA PLUMBAGO,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,81,1.83,344.68,35.86,6337.87,2.25,,302348024,SCHENKER LLC,1,216.0,-912.0,12,3
8801,3211,6501,1,O,I,,2026-01-21,2026-01-13,2026-01-11,2026-01-29,2025-12-26,2026-01-21,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,0011W,KOTA PLUMBAGO,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,34,0.94,26.23,35.86,3375.27,47.95,,302348024,SCHENKER LLC,1,432.0,-384.0,1,2
6051,300,6501,1,O,I,,2026-01-25,2025-12-22,2026-01-02,2025-12-09,2025-12-12,2026-01-19,HOUSE,LCL,302269256,302267969.0,HEWLETT-PACKARD SINGAPORE (PRIVATE),51-Computers,HP SINGAPORE (PRIVATE) LIMITED,202321532,302267969.0,HP EUROPE BV,,HP EUROPE BV,EGLV,182W,ITAL UNIVERSO,THLCH,TC3,TH,AEJEA,TC2,AE,prguru6501,15,4.09,209.92,49.41,7346.83,91.82,,302339745,HP INTERNATIONAL SARL,1,-576.0,-504.0,1,6
6051,300,6501,1,A,I,,2026-01-02,2026-01-30,2026-01-02,2025-12-28,2025-12-22,2026-01-23,HOUSE,LCL,302269256,302267969.0,HEWLETT-PACKARD SINGAPORE (PRIVATE),51-Computers,HP SINGAPORE (PRIVATE) LIMITED,202321532,302267969.0,HP EUROPE BV,,HP EUROPE BV,EGLV,182W,ITAL UNIVERSO,THLCH,TC3,TH,AEJEA,TC2,AE,prguru6501,16,3.67,353.29,49.41,19706.46,77.18,,302339745,HP INTERNATIONAL SARL,1,-120.0,-264.0,1,4
5304,4100,6501,1,O,I,,2026-01-29,2026-01-12,2025-12-27,2026-01-26,2025-12-30,2026-01-30,HOUSE,LCL,302480912,,JOLLY BOARD PRIVATE LIMITED,89-Others_General merchandise,JOLLY BOARD PRIVATE LIMITED,6027720,,EMIRATES SPECIALITIES CO.(L.L.C.),,EMIRATES SPECIALITIES CO.(L.L.C.),MEDU,IU549R,MSC YOKOHAMA,INNSA,TC3,IN,AEJEA,TC2,AE,prguru6501,22,3.55,30.65,200.0,10178.12,72.02,,302480912,JOLLY BOARD PRIVATE LIMITED,1,720.0,72.0,1,3
8811,3211,6501,1,O,I,,2026-01-01,2026-01-29,2025-12-06,2025-12-21,2025-12-04,2025-12-01,HOUSE,LCL,302521817,302422007.0,"QINGDAO LONDON DUREX CO.,LTD.",31-Retailing,"QINGDAO LONDON DUREX CO.,LTD.",202318761,302422007.0,RECKITT BENCKISER ARABIA FZE,,RECKITT BENCKISER ARABIA FZE,HDMU,0022W,HMM RAON,CNTAO,TC3,CN,AEJEA,TC2,AE,sdsouz6501,46,4.5,455.27,25.0,13651.04,79.46,,202318761,RECKITT BENCKISER ARABIA FZE,0,360.0,-48.0,1,3
5304,4100,6501,1,A,I,,2026-01-13,2025-12-23,2025-12-20,2026-01-01,2026-01-04,2025-12-13,HOUSE,FCL,302480912,,JOLLY BOARD PRIVATE LIMITED,89-Others_General merchandise,JOLLY BOARD PRIVATE LIMITED,6027720,,EMIRATES SPECIALITIES CO.(L.L.C.),,EMIRATES SPECIALITIES CO.(L.L.C.),MEDU,IU549R,MSC YOKOHAMA,INNSA,TC3,IN,AEJEA,TC2,AE,prguru6501,42,2.0,309.12,200.0,10743.27,77.23,,302480912,JOLLY BOARD PRIVATE LIMITED,0,288.0,360.0,1,1
8801,3211,6501,1,A,I,,2026-01-17,2026-01-27,2025-12-06,2025-12-18,2026-01-06,2025-12-06,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,008W,VARANYA BHUM,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,48,6.11,286.76,89.977,644.74,29.52,,302348024,SCHENKER LLC,0,288.0,744.0,1,5
8601,3211,6501,1,O,I,,2025-12-13,2026-01-13,2025-12-13,2026-01-28,2025-12-30,2026-01-06,HOUSE,LCL,8028181,,"HONDA MOTORCYCLE(SHANGHAI) CO.,LTD.",,"HONDA MOTORCYCLE (SHANGHAI) CO.,LTD.",302269656,302164078.0,HONDA GULF FZE,,HONDA GULF FZE,ECUI,937W,NORTHERN GUARD,CNSHK,TC3,CN,AEJEA,TC2,AE,prguru6501,49,1.26,115.66,1.868,12949.2,92.14,,302269656,HONDA GULF FZE,1,1104.0,408.0,12,5
5200,300,6501,1,O,I,,2025-12-04,2025-12-10,2026-01-06,2026-01-29,2025-12-17,2026-01-26,HOUSE,LCL,302537367,302422007.0,RECKITT BENCKISER ENA B.V. C/O  ZOBELE ASIA PACIFIC (HONG KONG),,ZOBELE ASIA PACIFIC (HONG KONG) LIMITED (FOR RECKITT BENCKISER),202309530,302422007.0,SOAP & CHEMICALS INDUSTRIAL & TRADING,,SOAPS & CHEMICALS INDUSTRIAL & TRADING CO(RECKITT BENCKISER ONLY),EGLV,1703-082W,EVER LOGIC,CNSHK,TC3,HK,AEJEA,TC2,AE,sdsouz6501,86,1.04,406.92,73.8,4136.25,81.52,,202309530,SOAPS & CHEMICALS INDUSTRIAL & TRADING CO(RECKITT BENCKISER ONLY),1,552.0,-480.0,12,3
6051,300,6501,1,O,I,,2025-12-14,2026-01-29,2026-01-19,2026-01-15,2025-12-13,2025-12-03,HOUSE,LCL,302269256,302267969.0,HEWLETT-PACKARD SINGAPORE (PRIVATE),51-Computers,HP SINGAPORE (PRIVATE) LIMITED,202321532,302267969.0,HP EUROPE BV,,HP EUROPE BV,EGLV,182W,ITAL UNIVERSO,THLCH,TC3,TH,AEJEA,TC2,AE,prguru6501,40,7.49,327.0,49.41,3324.8,61.53,,302339745,HP INTERNATIONAL SARL,0,-96.0,-888.0,12,6
8801,3211,6501,1,O,I,,2026-01-09,2026-01-21,2026-01-21,2025-12-26,2026-01-01,2025-12-29,HOUSE,LCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,PCIU,0011W,KOTA PLUMBAGO,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,46,9.81,253.6,89.655,7054.49,85.18,,302348024,SCHENKER LLC,0,-624.0,-480.0,1,4
